PID	M_ID	nature	traffic	food	info	facility	kind	total	loc_code	money	age	age_group	money_group	label_group	a_c
1024002	117482	5	4	4	4	4	4	4	936460	9877	68	5	1	13	전남 완도군
1024004	117482	5	4	4	4	4	4	4	936460	9877	39	3	1	7	전남 완도군
1033803	108672	4	5	4	5	4	4	4	936460	100000	36	3	3	9	전남 완도군
1043601	120838	4	5	4	5	5	4	4	936460	40000	74	5	1	13	전남 완도군
1043602	120838	4	5	4	5	5	4	4	936460	40000	65	5	1	13	전남 완도군
1043604	120838	4	5	4	5	5	4	4	936460	40000	41	3	1	7	전남 완도군
1043605	120838	4	5	4	5	5	4	4	936460	40000	37	3	1	7	전남 완도군
1058601	102720	5	4	4	3	5	4	5	936460	33333	55	4	1	10	전남 완도군
1058602	102720	5	4	4	3	5	4	5	936460	33333	51	4	1	10	전남 완도군
1093401	109009	4	4	4	3	4	4	4	936460	45000	62	5	1	13	전남 완도군
1093402	109074	4	4	4	3	4	3	4	936460	89500	60	5	2	14	전남 완도군
1094701	118632	4	3	5	4	4	3	4	936460	24000	61	5	1	13	전남 완도군
1094702	118632	4	3	5	4	4	3	4	936460	24000	59	4	1	10	전남 완도군
1094703	118632	4	3	5	4	4	3	4	936460	24000	32	3	1	7	전남 완도군
1094704	118632	4	3	5	4	4	3	4	936460	24000	30	3	1	7	전남 완도군
1094705	118632	4	3	5	4	4	3	4	936460	24000	26	2	1	4	전남 완도군
1108401	106701	4	4	4	3	3	3	5	936460	55000	79	5	2	14	전남 완도군
1108402	106701	4	4	4	3	3	3	5	936460	55000	75	5	2	14	전남 완도군
1111002	108306	5	3	4	5	3	3	4	936460	75000	37	3	2	8	전남 완도군
1111101	101290	3	4	4	3	3	3	4	936460	20000	74	5	1	13	전남 완도군
1111601	115180	4	4	4	3	4	3	3	936460	20000	71	5	1	13	전남 완도군
1112902	108300	4	4	5	5	4	4	4	936460	100000	47	4	3	12	전남 완도군
1113003	108318	3	4	5	5	3	4	4	936460	150000	33	3	3	9	전남 완도군
1113501	104579	4	4	4	5	5	4	4	936460	30000	45	3	1	7	전남 완도군
1114301	115592	4	3	3	3	3	3	4	936460	150000	35	3	3	9	전남 완도군
1127301	113662	4	3	4	3	4	5	4	936460	68500	51	4	2	11	전남 완도군
1127302	113662	4	3	4	3	4	5	4	936460	68500	50	4	2	11	전남 완도군
1127304	113662	4	3	4	3	4	5	4	936460	68500	21	2	2	5	전남 완도군
1127305	113662	4	3	4	3	4	5	4	936460	68500	18	1	2	2	전남 완도군
1170402	115797	5	4	4	4	4	4	4	936460	20000	61	5	1	13	전남 완도군
1189301	115525	4	4	4	4	4	4	4	936460	80000	51	4	2	11	전남 완도군
1223601	103844	4	3	4	3	4	4	4	936460	133333	29	2	3	6	전남 완도군
1223601	112666	4	4	4	2	3	4	4	936460	100000	29	2	3	6	전남 완도군
1223601	112682	4	4	4	3	3	4	4	936460	150000	29	2	3	6	전남 완도군
1228402	104793	4	4	4	4	4	4	4	936460	35000	53	4	1	10	전남 완도군
1228701	116274	4	4	4	4	4	4	4	936460	20000	76	5	1	13	전남 완도군
1228702	116274	4	4	4	4	4	4	4	936460	20000	75	5	1	13	전남 완도군
1228901	115936	4	4	4	4	4	4	4	936460	30000	74	5	1	13	전남 완도군
1230001	102423	4	4	4	4	4	4	4	936460	400000	72	5	3	15	전남 완도군
1230001	102439	4	4	4	4	4	4	4	936460	300000	72	5	3	15	전남 완도군
1230001	102448	4	4	3	4	4	4	4	936460	500000	72	5	3	15	전남 완도군
1230401	108730	4	3	4	4	4	4	4	936460	0	67	5	1	13	전남 완도군
1231101	121844	5	5	5	5	5	4	5	936460	50000	51	4	2	11	전남 완도군
1231102	121844	5	5	5	5	5	4	5	936460	50000	53	4	2	11	전남 완도군
1231904	115530	4	4	4	4	4	4	4	936460	75000	32	3	2	8	전남 완도군
1236901	122443	4	5	4	4	4	4	4	936460	50000	69	5	2	14	전남 완도군
1237801	123240	4	5	4	5	4	4	4	936460	41667	50	4	1	10	전남 완도군
1237802	123240	4	5	4	5	4	4	4	936460	41667	33	3	1	7	전남 완도군
1237803	123240	4	5	4	5	4	4	4	936460	41667	75	5	1	13	전남 완도군
1238201	104852	4	4	4	4	3	4	4	936460	50000	71	5	2	14	전남 완도군
1238404	122382	4	5	4	4	4	4	4	936460	50000	35	3	2	8	전남 완도군
1238404	122383	4	5	4	4	4	4	4	936460	30000	35	3	1	7	전남 완도군
1238802	104776	4	4	4	4	4	3	4	936460	20000	75	5	1	13	전남 완도군
1239601	107969	5	4	5	4	4	4	5	936460	32000	81	6	1	16	전남 완도군
1239701	104984	4	4	5	5	5	5	5	936460	50000	85	6	2	17	전남 완도군
1240301	115621	5	4	5	4	4	4	5	936460	120000	72	5	3	15	전남 완도군
1269901	112275	4	4	4	3	3	4	4	936460	80000	70	5	2	14	전남 완도군
1301501	115530	4	4	4	4	4	4	4	936460	75000	34	3	2	8	전남 완도군
1311702	108306	5	3	4	5	3	3	4	936460	75000	34	3	2	8	전남 완도군
1508101	121087	4	3	4	3	4	3	4	936460	150000	42	3	3	9	전남 완도군
1508102	121087	4	3	4	3	4	3	4	936460	150000	41	3	3	9	전남 완도군
1508801	120963	5	3	4	5	4	5	5	936460	150000	45	3	3	9	전남 완도군
1508802	120963	5	3	4	5	4	5	5	936460	150000	39	3	3	9	전남 완도군
1513401	104605	4	5	3	4	5	5	4	936460	133333	49	4	3	12	전남 완도군
1513402	104605	4	5	3	4	5	5	4	936460	133333	45	3	3	9	전남 완도군
1513403	104605	4	5	3	4	5	5	4	936460	133333	23	2	3	6	전남 완도군
1513404	104605	4	5	3	4	5	5	4	936460	133333	19	1	3	3	전남 완도군
1521304	115486	5	5	5	5	5	5	5	936460	230000	28	2	3	6	전남 완도군
1521804	101984	4	3	5	4	4	4	5	936460	30000	21	2	1	4	전남 완도군
1522803	115548	4	4	4	4	4	4	4	936460	50000	23	2	2	5	전남 완도군
1028104	302898	4	4	5	5	3	3	5	937400	25926	36	3	1	7	경북 예천군
1028104	121406	4	5	4	4	4	4	4	937400	35000	36	3	1	7	경북 예천군
1042501	104042	4	4	4	3	4	4	4	937400	125000	43	3	3	9	경북 예천군
1042502	104042	4	4	4	3	4	4	4	937400	125000	43	3	3	9	경북 예천군
1086101	113050	4	4	4	4	4	4	4	937400	30000	64	5	1	13	경북 예천군
1086403	113128	4	4	4	4	4	4	4	937400	50000	31	3	2	8	경북 예천군
1231202	121712	5	5	3	4	5	4	5	937400	25000	60	5	1	13	경북 예천군
1242001	114296	5	4	5	4	5	5	5	937400	50000	65	5	2	14	경북 예천군
1242003	114296	5	4	5	4	5	5	5	937400	50000	89	6	2	17	경북 예천군
1242005	114321	5	4	5	4	5	4	5	937400	75000	30	3	2	8	경북 예천군
1242401	100494	4	4	5	4	5	4	5	937400	75000	69	5	2	14	경북 예천군
1242402	100494	4	4	5	4	5	4	5	937400	75000	63	5	2	14	경북 예천군
1300901	302898	4	4	5	5	3	3	5	937400	25926	40	3	1	7	경북 예천군
1300901	121406	4	5	4	4	4	4	4	937400	35000	40	3	1	7	경북 예천군
1307001	114321	5	4	5	4	5	4	5	937400	75000	29	2	2	5	경북 예천군
1518401	114974	4	3	4	4	3	3	4	937400	50000	57	4	2	11	경북 예천군
1519702	120634	4	4	4	4	4	4	4	937400	30000	51	4	1	10	경북 예천군
1029001	108018	4	4	4	4	3	3	4	937050	37500	74	5	1	13	경북 구미시
1029002	108018	4	4	4	4	3	3	4	937050	37500	68	5	1	13	경북 구미시
1060902	112552	4	4	4	4	4	4	4	937050	40000	50	4	1	10	경북 구미시
1073403	106580	4	4	3	4	3	3	3	937050	60000	16	1	2	2	경북 구미시
1080301	101900	4	4	3	3	3	3	3	937050	20000	69	5	1	13	경북 구미시
1085004	114838	4	3	3	4	4	3	3	937050	50000	45	3	2	8	경북 구미시
1086001	300981	4	4	4	4	4	4	4	937050	134000	55	4	3	12	경북 구미시
1086002	300981	4	4	4	4	4	4	4	937050	134000	52	4	3	12	경북 구미시
1181901	119795	4	4	4	4	4	3	4	937050	50000	76	5	2	14	경북 구미시
1213301	113066	3	3	3	3	3	3	3	937050	45000	63	5	1	13	경북 구미시
1256803	112484	4	4	4	4	4	4	4	937050	40000	50	4	1	10	경북 구미시
1256804	112484	4	4	4	4	4	4	4	937050	40000	15	1	1	1	경북 구미시
1518501	114826	4	4	3	4	4	3	4	937050	40000	52	4	1	10	경북 구미시
1518502	114826	4	4	3	4	4	3	4	937050	40000	33	3	1	7	경북 구미시
1519001	114029	4	4	5	3	4	4	3	937050	60000	40	3	2	8	경북 구미시
1519002	114029	4	4	5	3	4	4	3	937050	60000	41	3	2	8	경북 구미시
1030101	103909	4	3	4	4	4	4	4	938100	46667	41	3	1	7	경남 양산시
1030102	103909	4	3	4	4	4	4	4	938100	46667	40	3	1	7	경남 양산시
1059604	100285	4	4	4	5	4	3	4	938100	50000	39	3	2	8	경남 양산시
1059604	112347	4	4	4	4	4	4	4	938100	25000	39	3	1	7	경남 양산시
1059701	100286	4	4	4	4	4	4	4	938100	30000	59	4	1	10	경남 양산시
1060201	112483	4	4	4	4	4	4	4	938100	33333	45	3	1	7	경남 양산시
1060202	112483	4	4	4	4	4	4	4	938100	33333	43	3	1	7	경남 양산시
1060205	112483	4	4	4	4	4	4	4	938100	33333	16	1	1	1	경남 양산시
1060902	103761	4	4	4	4	4	4	4	938100	23500	50	4	1	10	경남 양산시
1060902	112559	4	4	4	4	4	4	4	938100	30000	50	4	1	10	경남 양산시
1060904	103761	4	4	4	4	4	4	4	938100	23500	21	2	1	4	경남 양산시
1061101	101755	4	4	4	4	4	4	4	938100	20000	78	5	1	13	경남 양산시
1061101	112576	4	5	4	5	5	5	5	938100	10000	78	5	1	13	경남 양산시
1061101	112577	4	4	4	4	5	4	5	938100	5000	78	5	1	13	경남 양산시
1061201	101757	4	4	4	4	4	4	4	938100	30000	62	5	1	13	경남 양산시
1061201	101763	4	4	4	4	4	4	4	938100	50000	62	5	2	14	경남 양산시
1062702	109133	5	5	4	4	4	4	3	938100	45000	48	4	1	10	경남 양산시
1063005	109168	4	5	4	4	5	3	4	938100	25000	19	1	1	1	경남 양산시
1063601	108748	4	5	5	4	5	4	4	938100	0	76	5	1	13	경남 양산시
1063602	108748	4	5	5	4	5	4	4	938100	0	76	5	1	13	경남 양산시
1065501	114566	4	4	5	4	4	4	4	938100	75000	41	3	2	8	경남 양산시
1065502	114566	4	4	5	4	4	4	4	938100	75000	40	3	2	8	경남 양산시
1065503	114566	4	4	5	4	4	4	4	938100	75000	16	1	2	2	경남 양산시
1068602	102752	4	4	4	4	4	4	4	938100	50000	36	3	2	8	경남 양산시
1068901	112040	3	4	3	4	4	4	3	938100	35000	57	4	1	10	경남 양산시
1068902	112040	3	4	3	4	4	4	3	938100	35000	55	4	1	10	경남 양산시
1070702	106481	4	4	4	4	4	5	4	938100	20000	74	5	1	13	경남 양산시
1070702	106480	4	4	4	4	4	5	4	938100	20000	74	5	1	13	경남 양산시
1070702	106482	5	4	4	4	4	4	4	938100	30000	74	5	1	13	경남 양산시
1071801	112626	5	4	4	4	4	4	4	938100	25000	59	4	1	10	경남 양산시
1071802	112626	5	4	4	4	4	4	4	938100	25000	58	4	1	10	경남 양산시
1072304	106668	4	4	4	4	4	4	5	938100	200000	30	3	3	9	경남 양산시
1072402	106566	4	4	5	4	4	4	4	938100	50000	65	5	2	14	경남 양산시
1073603	101581	4	5	4	4	4	4	4	938100	100000	73	5	3	15	경남 양산시
1073603	101584	4	4	4	4	4	4	4	938100	12000	73	5	1	13	경남 양산시
1073603	101582	4	4	4	4	4	4	4	938100	12000	73	5	1	13	경남 양산시
1073603	101585	4	4	4	4	4	4	4	938100	12000	73	5	1	13	경남 양산시
1073603	112591	4	4	3	3	3	3	4	938100	5000	73	5	1	13	경남 양산시
1073603	112597	4	3	3	3	3	3	4	938100	5000	73	5	1	13	경남 양산시
1073603	112605	4	3	3	3	3	3	4	938100	10000	73	5	1	13	경남 양산시
1073603	112607	4	4	3	3	3	3	4	938100	15000	73	5	1	13	경남 양산시
1073603	112615	4	3	4	3	3	3	4	938100	15000	73	5	1	13	경남 양산시
1073603	112617	4	4	3	3	3	3	4	938100	15000	73	5	1	13	경남 양산시
1073604	112591	4	4	3	3	3	3	4	938100	5000	67	5	1	13	경남 양산시
1073604	112597	4	3	3	3	3	3	4	938100	5000	67	5	1	13	경남 양산시
1076204	109231	4	5	5	5	5	4	4	938100	50000	27	2	2	5	경남 양산시
1076205	121713	5	5	4	4	4	4	4	938100	20000	21	2	1	4	경남 양산시
1077503	100383	4	4	3	3	3	3	4	938100	10000	79	5	1	13	경남 양산시
1078901	100389	4	3	4	3	3	3	3	938100	90000	80	6	2	17	경남 양산시
1083301	102036	4	5	4	3	4	4	4	938100	30000	65	5	1	13	경남 양산시
1084002	112282	4	4	4	4	4	4	4	938100	20000	61	5	1	13	경남 양산시
1124501	300167	5	4	5	5	5	4	5	938100	40000	44	3	1	7	경남 양산시
1124502	300167	5	4	5	5	5	4	5	938100	40000	37	3	1	7	경남 양산시
1126904	113019	4	4	4	4	4	5	5	938100	140000	28	2	3	6	경남 양산시
1127901	100324	4	4	4	4	4	4	4	938100	25000	89	6	1	16	경남 양산시
1127901	113369	4	4	4	4	4	5	4	938100	66667	89	6	2	17	경남 양산시
1127902	100324	4	4	4	4	4	4	4	938100	25000	80	6	1	16	경남 양산시
1127902	113369	4	4	4	4	4	5	4	938100	66667	80	6	2	17	경남 양산시
1128101	100641	4	4	4	4	4	4	4	938100	33334	52	4	1	10	경남 양산시
1128102	100641	4	4	4	4	4	4	4	938100	33334	48	4	1	10	경남 양산시
1128103	100641	4	4	4	4	4	4	4	938100	33334	24	2	1	4	경남 양산시
1128303	114673	3	4	5	4	4	4	4	938100	40000	32	3	1	7	경남 양산시
1128305	114673	3	4	5	4	4	4	4	938100	40000	30	3	1	7	경남 양산시
1129201	113778	4	3	3	3	3	4	4	938100	37500	59	4	1	10	경남 양산시
1129202	113778	4	3	3	3	3	4	4	938100	37500	51	4	1	10	경남 양산시
1129203	113778	4	3	3	3	3	4	4	938100	37500	26	2	1	4	경남 양산시
1129205	113778	4	3	3	3	3	4	4	938100	37500	17	1	1	1	경남 양산시
1129403	101646	4	4	3	4	4	4	4	938100	175000	29	2	3	6	경남 양산시
1129403	101647	4	4	3	4	4	4	4	938100	133333	29	2	3	6	경남 양산시
1129403	113631	4	3	3	3	3	4	4	938100	166667	29	2	3	6	경남 양산시
1227301	118588	4	4	4	4	3	4	4	938100	15000	61	5	1	13	경남 양산시
1227302	118588	4	4	4	4	3	4	4	938100	15000	62	5	1	13	경남 양산시
1243801	100593	5	5	4	4	5	4	5	938100	12500	67	5	1	13	경남 양산시
1243802	100593	5	5	4	4	5	4	5	938100	12500	63	5	1	13	경남 양산시
1258601	112027	4	4	4	5	4	4	4	938100	20000	66	5	1	13	경남 양산시
1262301	122116	5	4	4	4	4	4	5	938100	23333	48	4	1	10	경남 양산시
1262301	122124	4	4	4	4	4	4	4	938100	60000	48	4	2	11	경남 양산시
1262302	122116	5	4	4	4	4	4	5	938100	23333	45	3	1	7	경남 양산시
1262302	122124	4	4	4	4	4	4	4	938100	60000	45	3	2	8	경남 양산시
1262303	122116	5	4	4	4	4	4	5	938100	23333	15	1	1	1	경남 양산시
1262303	122128	4	4	4	4	4	4	4	938100	20000	15	1	1	1	경남 양산시
1262303	122124	4	4	4	4	4	4	4	938100	60000	15	1	2	2	경남 양산시
1263903	121213	5	4	4	5	5	4	4	938100	3333	31	3	1	7	경남 양산시
1263904	121213	5	4	4	5	5	4	4	938100	3333	31	3	1	7	경남 양산시
1264603	121599	5	5	4	4	5	4	5	938100	50000	30	3	2	8	경남 양산시
1264903	121644	5	4	4	4	4	4	5	938100	80000	24	2	2	5	경남 양산시
1265101	121398	5	4	4	5	4	4	5	938100	18750	57	4	1	10	경남 양산시
1265102	121398	5	4	4	5	4	4	5	938100	18750	56	4	1	10	경남 양산시
1265103	121398	5	4	4	5	4	4	5	938100	18750	29	2	1	4	경남 양산시
1265104	121398	5	4	4	5	4	4	5	938100	18750	27	2	1	4	경남 양산시
1265104	121585	4	4	4	4	4	4	4	938100	60000	27	2	2	5	경남 양산시
1265301	121272	5	5	5	5	4	4	5	938100	15000	50	4	1	10	경남 양산시
1265302	121272	5	5	5	5	4	4	5	938100	15000	45	3	1	7	경남 양산시
1265303	121272	5	5	5	5	4	4	5	938100	15000	19	1	1	1	경남 양산시
1265304	121272	5	5	5	5	4	4	5	938100	15000	17	1	1	1	경남 양산시
1265501	121721	5	5	4	4	4	4	4	938100	15000	58	4	1	10	경남 양산시
1265502	121721	5	5	4	4	4	4	4	938100	15000	58	4	1	10	경남 양산시
1265803	121224	5	4	4	4	4	4	5	938100	100000	33	3	3	9	경남 양산시
1265803	121228	5	4	4	4	5	4	4	938100	100000	33	3	3	9	경남 양산시
1268102	102592	4	3	4	3	3	4	4	938100	0	65	5	1	13	경남 양산시
1268501	104655	4	2	3	3	4	4	4	938100	35000	39	3	1	7	경남 양산시
1268502	104655	4	2	3	3	4	4	4	938100	35000	39	3	1	7	경남 양산시
1272401	100251	4	4	4	4	4	4	4	938100	30000	84	6	1	16	경남 양산시
1274001	112018	4	4	4	4	4	4	4	938100	200000	44	3	3	9	경남 양산시
1505601	302918	4	4	4	4	4	4	4	938100	41000	66	5	1	13	경남 양산시
1031001	110487	5	4	4	4	4	4	4	938380	75000	63	5	2	14	경남 함양군
1039102	101512	4	4	4	3	4	4	4	938380	100000	59	4	3	12	경남 함양군
1050002	117000	4	4	5	4	4	3	5	938380	100000	59	4	3	12	경남 함양군
1050002	117021	4	4	5	5	4	4	4	938380	120000	59	4	3	12	경남 함양군
1058101	112336	4	4	4	4	4	4	4	938380	30000	50	4	1	10	경남 함양군
1071801	103012	4	4	4	4	4	4	4	938380	37500	59	4	1	10	경남 함양군
1071802	103012	4	4	4	4	4	4	4	938380	37500	58	4	1	10	경남 함양군
1086102	103175	4	5	4	4	4	4	4	938380	80000	54	4	2	11	경남 함양군
1091401	113354	4	4	4	4	4	4	4	938380	25000	59	4	1	10	경남 함양군
1091402	113354	4	4	4	4	4	4	4	938380	25000	54	4	1	10	경남 함양군
1111101	115598	5	4	4	4	4	3	4	938380	35000	74	5	1	13	경남 함양군
1115101	302184	5	5	5	5	4	4	4	938380	67500	57	4	2	11	경남 함양군
1115102	302184	5	5	5	5	4	4	4	938380	67500	58	4	2	11	경남 함양군
1118502	113953	4	3	4	3	4	4	4	938380	20000	69	5	1	13	경남 함양군
1120802	119559	4	4	4	4	4	4	4	938380	25000	48	4	1	10	경남 함양군
1122202	119272	4	4	4	4	4	4	4	938380	30000	66	5	1	13	경남 함양군
1129801	113664	4	4	3	3	3	3	4	938380	50000	60	5	2	14	경남 함양군
1147402	109885	4	3	4	4	4	4	4	938380	75000	55	4	2	11	경남 함양군
1219101	100374	4	3	3	3	3	4	4	938380	40000	79	5	1	13	경남 함양군
1221001	301492	5	4	4	4	4	4	4	938380	50000	55	4	2	11	경남 함양군
1221002	301507	4	4	3	4	3	4	4	938380	60000	52	4	2	11	경남 함양군
1228701	107545	4	4	4	4	4	4	4	938380	15000	76	5	1	13	경남 함양군
1228701	116261	4	4	4	4	4	4	4	938380	20000	76	5	1	13	경남 함양군
1228702	107545	4	4	4	4	4	4	4	938380	15000	75	5	1	13	경남 함양군
1228702	116261	4	4	4	4	4	4	4	938380	20000	75	5	1	13	경남 함양군
1243201	100542	4	4	4	4	4	4	4	938380	82500	62	5	2	14	경남 함양군
1243202	100542	4	4	4	4	4	4	4	938380	82500	56	4	2	11	경남 함양군
1249801	107915	3	4	4	4	3	3	4	938380	50000	45	3	2	8	경남 함양군
1249802	107915	3	4	4	4	3	3	4	938380	50000	45	3	2	8	경남 함양군
1258601	112035	4	4	4	4	4	4	4	938380	30000	66	5	1	13	경남 함양군
1259501	104341	4	3	4	3	3	4	3	938380	60000	65	5	2	14	경남 함양군
1260502	301196	4	4	5	4	4	4	4	938380	10000	36	3	1	7	경남 함양군
1261701	122287	5	5	5	5	5	5	5	938380	56000	69	5	2	14	경남 함양군
1261701	122301	5	5	5	5	5	5	5	938380	77000	69	5	2	14	경남 함양군
1264004	119860	5	5	5	4	4	5	4	938380	30000	34	3	1	7	경남 함양군
1267901	105606	4	4	4	4	4	4	4	938380	30000	54	4	1	10	경남 함양군
1270401	113900	4	4	3	3	3	4	4	938380	17500	66	5	1	13	경남 함양군
1270402	113900	4	4	3	3	3	4	4	938380	17500	61	5	1	13	경남 함양군
1274501	113977	4	3	4	3	3	3	4	938380	100000	57	4	3	12	경남 함양군
1274501	113980	4	4	4	3	3	3	4	938380	25000	57	4	1	10	경남 함양군
1274502	113977	4	3	4	3	3	3	4	938380	100000	53	4	3	12	경남 함양군
1274502	113980	4	4	4	3	3	3	4	938380	25000	53	4	1	10	경남 함양군
1275601	103198	4	4	4	3	4	3	4	938380	85000	57	4	2	11	경남 함양군
1275601	113810	3	4	4	3	3	3	4	938380	100000	57	4	3	12	경남 함양군
1275602	103198	4	4	4	3	4	3	4	938380	85000	54	4	2	11	경남 함양군
1275602	113810	3	4	4	3	3	3	4	938380	100000	54	4	3	12	경남 함양군
1537301	112858	4	4	4	4	4	4	4	938380	50000	61	5	2	14	경남 함양군
1537302	112858	4	4	4	4	4	4	4	938380	50000	56	4	2	11	경남 함양군
1537902	115814	3	4	3	3	3	4	3	938380	50000	48	4	2	11	경남 함양군
1031101	107983	4	5	4	5	5	4	4	936390	100000	68	5	3	15	전남 강진군
1031102	107983	4	5	4	5	5	4	4	936390	100000	60	5	3	15	전남 강진군
1031103	107983	4	5	4	5	5	4	4	936390	100000	37	3	3	9	전남 강진군
1084702	112407	4	4	4	4	4	4	4	936390	30000	59	4	1	10	전남 강진군
1108401	106706	5	4	5	4	4	5	5	936390	30000	79	5	1	13	전남 강진군
1108402	106706	5	4	5	4	4	5	5	936390	30000	75	5	1	13	전남 강진군
1111501	115884	4	4	3	4	4	4	5	936390	10000	70	5	1	13	전남 강진군
1111601	115182	4	4	5	4	3	3	4	936390	20000	71	5	1	13	전남 강진군
1113005	123230	4	5	4	5	4	4	3	936390	30000	31	3	1	7	전남 강진군
1115101	301928	5	4	4	4	3	3	5	936390	100000	57	4	3	12	전남 강진군
1115102	301928	5	4	4	4	3	3	5	936390	100000	58	4	3	12	전남 강진군
1128802	100429	5	4	4	5	5	4	4	936390	40000	62	5	1	13	전남 강진군
1128802	114743	3	4	4	4	4	4	4	936390	50000	62	5	2	14	전남 강진군
1207701	107879	5	4	4	4	4	4	4	936390	60000	46	4	2	11	전남 강진군
1224702	106150	4	4	3	3	3	4	4	936390	30000	56	4	1	10	전남 강진군
1228701	107535	4	4	4	4	4	4	4	936390	15000	76	5	1	13	전남 강진군
1228701	107540	4	4	4	4	4	4	4	936390	15000	76	5	1	13	전남 강진군
1228701	107610	4	4	4	4	4	4	4	936390	25000	76	5	1	13	전남 강진군
1228702	107535	4	4	4	4	4	4	4	936390	15000	75	5	1	13	전남 강진군
1228702	107540	4	4	4	4	4	4	4	936390	15000	75	5	1	13	전남 강진군
1228702	107610	4	4	4	4	4	4	4	936390	25000	75	5	1	13	전남 강진군
1231202	108727	5	5	4	4	4	5	4	936390	20000	60	5	1	13	전남 강진군
1231601	105654	4	4	4	3	4	4	4	936390	190000	46	4	3	12	전남 강진군
1231602	105654	4	4	4	3	4	4	4	936390	190000	42	3	3	9	전남 강진군
1238403	122381	4	5	5	4	4	4	4	936390	50000	35	3	2	8	전남 강진군
1258601	104543	3	3	3	3	3	3	3	936390	0	66	5	1	13	전남 강진군
1268201	106604	4	4	4	4	4	4	4	936390	100000	56	4	3	12	전남 강진군
1268601	102617	4	3	4	4	4	4	4	936390	20000	71	5	1	13	전남 강진군
1268902	105538	4	4	4	3	3	4	4	936390	50000	59	4	2	11	전남 강진군
1269102	105515	4	2	3	3	4	3	3	936390	20000	52	4	1	10	전남 강진군
1269502	104699	5	4	4	3	3	3	4	936390	100000	58	4	3	12	전남 강진군
1272802	100352	4	4	4	4	5	5	4	936390	50000	62	5	2	14	전남 강진군
1031104	115154	4	5	4	4	5	4	4	911150	100000	34	3	3	9	서울 양천구
1170402	108043	4	3	4	4	4	4	4	911150	55600	61	5	2	14	서울 양천구
1170402	108048	4	3	4	4	4	4	4	911150	55600	61	5	2	14	서울 양천구
1170402	108076	4	3	4	4	4	4	4	911150	55600	61	5	2	14	서울 양천구
1170402	108097	4	4	4	4	4	4	4	911150	55600	61	5	2	14	서울 양천구
1031402	116087	4	5	4	4	5	5	4	925040	72500	63	5	2	14	대전 유성구
1031404	116087	4	5	4	4	5	5	4	925040	72500	37	3	2	8	대전 유성구
1041403	122011	3	4	4	3	4	3	4	925040	75000	41	3	2	8	대전 유성구
1043001	301725	4	4	4	3	3	4	3	925040	10000	69	5	1	13	대전 유성구
1053501	122366	5	4	4	4	4	4	4	925040	13333	44	3	1	7	대전 유성구
1053502	122366	5	4	4	4	4	4	4	925040	13333	42	3	1	7	대전 유성구
1053503	122366	5	4	4	4	4	4	4	925040	13333	72	5	1	13	대전 유성구
1053504	122366	5	4	4	4	4	4	4	925040	13333	21	2	1	4	대전 유성구
1053505	122366	5	4	4	4	4	4	4	925040	13333	19	1	1	1	대전 유성구
1061602	101742	4	4	4	4	4	4	4	925040	100000	51	4	3	12	대전 유성구
1061602	900060	4	4	4	4	4	4	4	925040	100000	51	4	3	12	대전 유성구
1063801	109197	4	5	3	5	5	5	4	925040	50000	50	4	2	11	대전 유성구
1063802	109197	4	5	3	5	5	5	4	925040	50000	44	3	2	8	대전 유성구
1063803	109197	4	5	3	5	5	5	4	925040	50000	16	1	2	2	대전 유성구
1109401	108283	5	4	4	5	4	4	4	925040	75000	67	5	2	14	대전 유성구
1109402	108283	5	4	4	5	4	4	4	925040	75000	65	5	2	14	대전 유성구
1113501	122963	4	4	4	4	4	4	4	925040	30000	45	3	1	7	대전 유성구
